CE;230530;Ibiapina;20;12;23088
CE;230533;Ibicuitinga;5;5;11000
CE;230535;Icapuí;22;1;18186
CE;230540;Icó;25;10;63262
CE;230550;Iguatu;25;1;92260
CE;230560;Independência;4;12;6679
CE;230565;Ipaporanga;6;10;11353
CE;230570;Ipaumirim;12;12;11591
CE;230580;Ipu;26;8;39438
CE;230590;Ipueiras;25;10;1698
CE;230600;Iracema;31;3;5863
CE;230610;Irauçuba;20;5;21921
CE;230620;Itaiçaba;15;9;7462
CE;230625;Itaitinga;27;3;31107
CE;230630;Itapajé;22;12;45426
CE;230640;Itapipoca;31;8;107281
CE;230650;Itapiúna;23;6;17602
CE;230655;Itarema;5;2;34296
CE;230660;Itatira;22;11;17689
CE;230670;Jaguaretama;29;8;17851
CE;230680;Jaguaribara;9;3;9780
CE;230690;Jaguaribe;20;12;35237
CE;230700;Jaguaruana;11;9;30965
CE;230710;Jardim;3;1;25853
CE;230720;Jati;22;11;7270
CE;230725;Jijoca de Jericoacoara;6;3;15442
CE;230730;Juazeiro do Norte;22;7;242139
CE;230740;Jucás;17;10;22890
CE;230750;Lavras da Mangabeira;20;8;29872
CE;230760;Limoeiro do Norte;30;8;53289
CE;230763;Madalena;12;8;17051
CE;230765;Maracanaú;6;3;197301
CE;230770;Maranguape;17;11;102982
CE;230780;Marco;22;11;23107
CE;230790;Martinópole;26;3;10304
CE;230800;Massapê;5;2;33256
CE;230810;Mauriti;27;8;41679
CE;230820;Meruoca;13;11;12148
CE;230830;Milagres;17;8;27355
CE;230835;Milhã;5;2;14111
CE;230837;Miraíma;12;5;12131
CE;230840;Missão Velha;11;7;33690
CE;230850;Mombaça;20;12;44364
CE;230860;Monsenhor Tabosa;22;11;16557
CE;230870;Morada Nova;2;8;61751
CE;230880;Moraújo;27;11;8005
CE;230890;Morrinhos;6;11;38997
CE;230900;Mucambo;12;12;14007
CE;230910;Mulungu;14;3;10975
CE;230920;Nova Olinda;26;4;10518
CE;230930;Nova Russas;11;11;30615
CE;230940;Novo Oriente;10;10;27418
CE;230945;Ocara;28;12;23359
CE;230950;Orós;15;9;21268
CE;230960;Pacajus;22;5;54881
CE;230970;Pacatuba;8;10;12377
CE;230980;Pacoti;20;12;11097
CE;230990;Pacujá;22;9;5950
CE;231000;Palhano;8;5;8797
CE;231010;Palmácia;28;8;10352
CE;231020;Paracuru;25;3;30665
CE;231025;Paraipaba;5;2;28192
CE;231030;Parambu;16;9;30596
CE;231040;Paramoti;25;1;11573
CE;231050;Pedra Branca;9;8;3743
CE;231060;Penaforte;31;10;7715
CE;231070;Pentecoste;23;8;33717
CE;231080;Pereiro;30;8;15291
CE;231085;Pindoretama;7;9;17143
CE;231090;Piquet Carneiro;15;7;14736
CE;231095;Pires Ferreira;22;5;9483
CE;231100;Poranga;5;7;11905
CE;231110;Porteiras;25;3;14792
CE;231120;Potengi;4;9;9670
CE;231123;Potiretama;15;5;6478
CE;231126;Quiterianópolis;4;6;20079
CE;231130;Quixadá;27;10;76105
CE;231135;Quixelô;1;2;15708
CE;231140;Quixeramobim;14;8;68966
CE;231150;Quixeré;15;5;18652
CE;231160;Redenção;28;12;64583
CE;231170;Reriutaba;25;9;19310
CE;231180;Russas;6;8;63975
CE;231190;Saboeiro;20;12;16282
CE;231195;Salitre;30;6;15798
CE;231220;Santa Quitéria;27;8;43344
CE;231200;Santana do Acaraú;3;11;28741
CE;231210;Santana do Cariri;25;11;17574
CE;231230;São Benedito;25;11;43077
CE;231240;São Gonçalo do Amarante;27;11;40312
CE;231250;São João do Jaguaribe;13;9;8310
CE;231260;São Luís do Curu;22;11;12052
CE;231270;Senador Pompeu;3;9;25290
CE;231280;Senador Sá;23;8;6274
CE;231290;Sobral;5;7;176895
CE;231300;Solonópole;22;10;17340
CE;231310;Tabuleiro do Norte;8;6;28291
CE;231320;Tamboril;4;10;25459
CE;231325;Tarrafas;21;10;8734
CE;231330;Tauá;3;5;54273
CE;231335;Tejuçuoca;13;1;15062
CE;231340;Tianguá;31;7;64612
CE;231350;Trairi;22;11;48620
CE;231355;Tururu;2;8;13350
CE;231360;Ubajara;24;8;29569
CE;231370;Umari;15;9;7591
CE;231375;Umirim;5;2;18195
CE;231380;Uruburetama;1;8;19218
CE;231390;Uruoca;26;3;12973
CE;231395;Varjota;5;2;17087
CE;231400;Várzea Alegre;10;10;37740
CE;231410;Viçosa do Ceará;14;8;52855
DF;530010;Brasília;21;4;2481628
ES;320010;Afonso Cláudio;20;1;30773
ES;320016;Água Doce do Norte;10;5;11934
ES;320013;Águia Branca;11;5;9281
ES;320020;Alegre;6;1;30473
ES;320030;Alfredo Chaves;24;1;13983
ES;320035;Alto Rio Novo;11;5;6198
ES;320040;Anchieta;12;8;6587
ES;320050;Apiacá;16;8;7617
ES;320060;Aracruz;3;4;73358
ES;320070;Atilio Vivacqua;10;4;8878
ES;320080;Baixo Guandu;18;4;28637
ES;320090;Barra de São Francisco;12;9;39627
ES;320100;Boa Esperança;3;5;37801
ES;320110;Bom Jesus do Norte;9;4;9318
ES;320115;Brejetuba;15;12;10949
ES;320120;Cachoeiro de Itapemirim;25;3;195288
ES;320130;Cariacica;24;6;356536
ES;320140;Castelo;2;1;32250
ES;320150;Colatina;22;8;106637
ES;320160;Conceição da Barra;6;10;26230
ES;320170;Conceição do Castelo;9;5;11326
ES;320180;Divino de São Lourenço;5;6;4837
ES;320190;Domingos Martins;12;6;31175
ES;320200;Dores do Rio Preto;7;4;6106
ES;320210;Ecoporanga;9;4;23296
ES;320220;Fundão;5;7;15209
ES;320225;Governador Lindenberg;11;5;9890
ES;320230;Guaçuí;25;12;25761
ES;320240;Guarapari;19;9;98073
ES;320245;Ibatiba;7;11;19649
ES;320250;Ibiraçu;11;9;10312
ES;320255;Ibitirama;15;9;8994
ES;320260;Iconha;11;11;11496
ES;320265;Irupi;1;1;10369
ES;320270;Itaguaçu;17;2;13881
ES;320280;Itapemirim;27;6;30833
ES;320290;Itarana;18;4;10569
ES;320300;Iúna;11;11;25533
ES;320305;Jaguaré;31;1;21949
ES;320310;Jerônimo Monteiro;28;11;10701
ES;320313;João Neiva;29;1;14403
ES;320316;Laranja da Terra;16;5;10802
ES;320320;Linhares;22;8;124564
ES;320330;Mantenópolis;7;1;11463
ES;320332;Marataízes;16;10;31221
ES;320334;Marechal Floriano;31;10;12699
ES;320335;Marilândia;15;5;10226
ES;320340;Mimoso do Sul;8;7;26208
ES;320350;Montanha;16;4;17998
ES;320360;Mucurici;11;12;5755
ES;320370;Muniz Freire;1;3;18196
ES;320380;Muqui;22;10;13841
ES;320390;Nova Venécia;26;1;44380
ES;320400;Pancas;13;5;18465
ES;320405;Pedro Canário;23;12;23204
ES;320410;Pinheiros;22;4;22663
ES;320420;Piúma;24;12;16249
ES;320425;Ponto Belo;30;3;6831
ES;320430;Presidente Kennedy;4;4;10307
ES;320435;Rio Bananal;31;1;16587
ES;320440;Rio Novo do Sul;23;11;11111
ES;320450;Santa Leopoldina;6;5;12349
ES;320455;Santa Maria de Jetibá;6;5;31845
ES;320460;Santa Teresa;15;10;20179
ES;320465;São Domingos do Norte;30;3;7840
ES;320470;São Gabriel da Palha;14;5;28878
ES;320480;São José do Calçado;5;11;10570
ES;320490;São Mateus;21;9;96390
ES;320495;São Roque do Canaã;25;6;10439
ES;320500;Serra;8;12;385370
ES;320501;Sooretama;31;3;21867
ES;320503;Vargem Alta;10;5;17862
ES;320506;Venda Nova do Imigrante;6;5;18610
ES;320510;Viana;23;7;57539
ES;320515;Vila Pavão;16;1;8705
ES;320517;Vila Valério;23;3;13646
ES;320520;Vila Velha;23;5;398068
ES;320530;Vitória;8;9;314042
GO;520005;Abadia de Goiás;29;3;5868
GO;520010;Abadiânia;20;10;12640
GO;520013;Acreúna;14;5;18553
GO;520015;Adelândia;1;6;2510
GO;520017;Água Fria de Goiás;14;6;5008
GO;520020;Água Limpa;11;11;2074
GO;520025;Águas Lindas de Goiás;12;10;131884
GO;520030;Alexânia;30;9;20033
GO;520050;Aloândia;17;6;2065
GO;520055;Alto Horizonte;16;1;3136
GO;520060;Alto Paraíso de Goiás;5;12;6638
GO;520080;Alvorada do Norte;23;10;8217
GO;520082;Amaralina;28;12;3492
GO;520085;Americano do Brasil;10;6;4698
GO;520090;Amorinópolis;14;10;3527
GO;520110;Anápolis;31;7;325544
GO;520120;Anhanguera;5;11;966
GO;520130;Anicuns;7;6;17705
GO;520140;Aparecida de Goiânia;11;5;475303
GO;520145;Aparecida do Rio Doce;17;11;2702
GO;520150;Aporé;14;11;3554
GO;520160;Araçu;14;11;3880
GO;520170;Aragarças;2;10;17156
GO;520180;Aragoiânia;14;11;7243
GO;520215;Araguapaz;14;5;7482
GO;520235;Arenópolis;14;5;3495
GO;520250;Aruanã;18;12;6476
GO;520260;Aurilândia;8;10;3719
GO;520280;Avelinópolis;14;11;2375
GO;520310;Baliza;27;10;3299
GO;520320;Barro Alto;14;11;6446
GO;520330;Bela Vista de Goiás;5;6;20615
GO;520340;Bom Jardim de Goiás;18;8;8372
GO;520350;Bom Jesus de Goiás;7;11;19574
GO;520355;Bonfinópolis;1;6;6744
GO;520357;Bonópolis;12;10;3160
GO;520360;Brazabrantes;14;11;3142
GO;520380;Britânia;29;6;5073
GO;520390;Buriti Alegre;24;6;8287
GO;520393;Buriti de Goiás;29;4;2238
GO;520396;Buritinópolis;26;4;3442
GO;520400;Cabeceiras;15;11;6610
GO;520410;Cachoeira Alta;24;9;8103
GO;520420;Cachoeira de Goiás;10;11;1410
GO;520425;Cachoeira Dourada;14;5;7567
GO;520430;Caçu;16;9;10892
GO;520440;Caiapônia;29;7;15747
GO;520450;Caldas Novas;21;10;62204
GO;520455;Caldazinha;29;4;3157
GO;520460;Campestre de Goiás;29;10;3411
GO;520465;Campinaçu;31;1;3765
GO;520470;Campinorte;8;10;9697
GO;520480;Campo Alegre de Goiás;12;11;5767
GO;520485;Campo Limpo de Goiás;21;7;5596
GO;520490;Campos Belos;1;10;18238
GO;520495;Campos Verdes;30;12;6331
GO;520500;Carmo do Rio Verde;14;11;8897
GO;520505;Castelândia;16;1;3530
GO;520510;Catalão;20;8;75623
GO;520520;Caturaí;14;11;4477
GO;520530;Cavalcante;11;11;9875
GO;520540;Ceres;4;9;18637
GO;520545;Cezarina;14;5;7361
GO;520547;Chapadão do Céu;21;8;5289
GO;520549;Cidade Ocidental;9;12;48589
GO;520551;Cocalzinho de Goiás;3;7;14762
GO;520552;Colinas do Sul;1;6;3856
GO;520570;Córrego do Ouro;23;11;2633
GO;520580;Corumbá de Goiás;9;7;9190
GO;520590;Corumbaíba;28;5;8001
GO;520620;Cristalina;18;7;36614
GO;520630;Cristianópolis;23;6;3041
GO;520640;Crixás;30;10;14547
GO;520650;Cromínia;12;11;3618
GO;520660;Cumari;10;12;3055
GO;520670;Damianópolis;14;11;3507
GO;520680;Damolândia;14;11;2688
GO;520690;Davinópolis;14;11;11786
GO;520710;Diorama;17;12;2236
GO;520830;Divinópolis de Goiás;14;11;5344
GO;520725;Doverlândia;14;5;8344
GO;520735;Edealina;15;4;3718
GO;520740;Edéia;8;10;10251
GO;520750;Estrela do Norte;14;11;2454
GO;520753;Faina;1;6;6918
GO;520760;Fazenda Nova;20;10;6373
GO;520780;Firminópolis;7;10;10286
GO;520790;Flores de Goiás;14;11;10382
GO;520800;Formosa;1;8;90212
GO;520810;Formoso;25;9;6612
GO;520815;Gameleira de Goiás;21;7;3289
GO;520840;Goianápolis;14;11;11159
GO;520850;Goiandira;6;5;4925
GO;520860;Goianésia;24;6;53806
GO;520870;Goiânia;24;10;1244645
GO;520880;Goianira;25;3;24110
GO;520890;Goiás;25;7;24472
GO;520910;Goiatuba;21;1;31225
GO;520915;Gouvelândia;1;6;4507
GO;520920;Guapó;8;10;13586
GO;520929;Guaraíta;29;4;2394
GO;520940;Guarani de Goiás;8;11;4105
GO;520945;Guarinos;11;5;2411
GO;520960;Heitoraí;8;10;3556
GO;520970;Hidrolândia;5;11;18534
GO;520980;Hidrolina;14;11;4157
GO;520990;Iaciara;14;11;12674
GO;520993;Inaciolândia;29;4;5650
GO;520995;Indiara;14;5;12703
GO;521000;Inhumas;19;3;44983
GO;521010;Ipameri;12;9;23114
GO;521015;Ipiranga de Goiás;16;7;2813
GO;521020;Iporá;19;11;31060
GO;521030;Israelândia;14;11;2827
GO;521040;Itaberaí;9;11;30609
GO;521056;Itaguari;30;12;4254
GO;521060;Itaguaru;14;11;5467
GO;521080;Itajá;14;11;5409
GO;521090;Itapaci;11;8;16003
GO;521100;Itapirapuã;14;11;8208
GO;521120;Itapuranga;6;1;24832
GO;521130;Itarumã;21;7;5338
GO;521140;Itauçu;11;10;8710
GO;521150;Itumbiara;12;10;88109
GO;521160;Ivolândia;5;11;2718
GO;521170;Jandaia;5;10;6373
GO;521180;Jaraguá;29;7;38968
GO;521190;Jataí;31;5;81972
GO;521200;Jaupaci;10;4;2998
GO;521205;Jesúpolis;16;1;2201
GO;521210;Joviânia;14;11;6731
GO;521220;Jussara;14;11;18814
GO;521225;Lagoa Santa;21;7;44922
GO;521230;Leopoldo de Bulhões;2;9;8916
GO;521250;Luziânia;13;12;196046
GO;521260;Mairipotaba;12;11;2655
GO;521270;Mambaí;14;11;6454
GO;521280;Mara Rosa;2;9;10409
GO;521290;Marzagão;18;6;2053
GO;521295;Matrinchã;30;7;4325
GO;521300;Maurilândia;14;11;10769
GO;521305;Mimoso de Goiás;1;6;2836
GO;521308;Minaçu;14;5;31041
GO;521310;Mineiros;31;10;45189
GO;521340;Moiporá;14;11;1848
GO;521350;Monte Alegre de Goiás;12;10;7155
GO;521370;Montes Claros de Goiás;23;10;7844
GO;521375;Montividiu;30;12;9255
GO;521377;Montividiu do Norte;29;4;4395
GO;521380;Morrinhos;16;7;21111
GO;521385;Morro Agudo de Goiás;10;8;2339
GO;521390;Mossâmedes;14;11;4954
GO;521400;Mozarlândia;23;10;13123
GO;521405;Mundo Novo;10;6;6877
GO;521410;Mutunópolis;14;11;3954
GO;521440;Nazário;25;8;7223
GO;521450;Nerópolis;3;8;19392
GO;521460;Niquelândia;19;3;38517
GO;521470;Nova América;14;11;2200
GO;521480;Nova Aurora;13;11;2094
GO;521483;Nova Crixás;2;2;12603
GO;521486;Nova Glória;10;6;8470
GO;521487;Nova Iguaçu de Goiás;16;1;2622
GO;521490;Nova Roma;14;11;3555
GO;521500;Nova Veneza;14;11;6884
GO;521520;Novo Brasil;9;12;3451
GO;521523;Novo Gama;19;7;83599
GO;521525;Novo Planalto;1;6;3986
GO;521530;Orizona;15;9;14374
GO;521540;Ouro Verde de Goiás;1;10;4430
GO;521550;Ouvidor;19;10;4736
GO;521560;Padre Bernardo;9;5;25969
GO;521565;Palestina de Goiás;30;12;3229
GO;521570;Palmeiras de Goiás;6;7;21199
GO;521580;Palmelo;13;11;2260
GO;521590;Palminópolis;31;10;3622
GO;521600;Panamá;16;1;2618
GO;521630;Paranaiguara;30;10;7724
GO;521640;Paraúna;10;11;10926
GO;521645;Perolândia;7;10;2748
GO;521680;Petrolina de Goiás;8;10;9864
GO;521690;Pilar de Goiás;5;10;2852
GO;521710;Piracanjuba;22;11;23310
GO;521720;Piranhas;14;10;11139
GO;521730;Pirenópolis;7;10;20460
GO;521740;Pires do Rio;9;11;26857
GO;521760;Planaltina;19;3;76376
GO;521770;Pontalina;31;10;16226
GO;521800;Porangatu;25;8;39238
GO;521805;Porteirão;15;4;3008
GO;521810;Portelândia;14;11;3310
GO;521830;Posse;19;7;28850
GO;521839;Professor Jamil;16;1;3298
GO;521850;Quirinópolis;22;1;38064
GO;521860;Rialma;16;7;10485
GO;521870;Rianápolis;18;12;4167
GO;521878;Rio Quente;11;5;2959
GO;521880;Rio Verde;5;8;149382
GO;521890;Rubiataba;12;10;18025
GO;521900;Sanclerlândia;5;1;7647
GO;521910;Santa Bárbara de Goiás;23;10;5658
GO;521920;Santa Cruz de Goiás;27;8;3542
GO;521925;Santa Fé de Goiás;1;6;4594
GO;521930;Santa Helena de Goiás;20;10;35027
GO;521935;Santa Isabel;14;5;3485
GO;521940;Santa Rita do Araguaia;12;10;5873
GO;521945;Santa Rita do Novo Destino;28;12;3372
GO;521950;Santa Rosa de Goiás;14;11;2851
GO;521960;Santa Tereza de Goiás;13;11;1815
GO;521970;Santa Terezinha de Goiás;23;10;11558
GO;521971;Santo Antônio da Barra;29;4;4134
GO;521973;Santo Antônio de Goiás;5;12;3893
GO;521975;Santo Antônio do Descoberto;14;5;55621
GO;521980;São Domingos;14;10;9346
GO;521990;São Francisco de Goiás;8;9;5713
GO;522005;São João da Paraúna;1;6;1699
GO;522000;São João d'Aliança;11;11;8177
GO;522010;São Luís de Montes Belos;21;10;26784
GO;522015;São Luíz do Norte;1;6;4266
GO;522020;São Miguel do Araguaia;14;11;22468
GO;522026;São Miguel do Passa Quatro;9;1;3680
GO;522028;São Patrício;15;8;2051
GO;522040;São Simão;12;10;13781
GO;522045;Senador Canedo;1;6;70559
GO;522050;Serranópolis;14;11;7333
GO;522060;Silvânia;5;10;18370
GO;522068;Simolândia;14;1;6915
GO;522070;Sítio d'Abadia;22;8;3251
GO;522100;Taquaral de Goiás;1;10;3404
GO;522108;Teresina de Goiás;1;6;2773
GO;522119;Terezópolis de Goiás;29;4;5620
GO;522130;Três Ranchos;19;10;2862
GO;522140;Trindade;31;8;24642
GO;522145;Trombas;22;5;3537
GO;522150;Turvânia;14;11;4962
GO;522155;Turvelândia;1;6;3852
GO;522157;Uirapuru;30;4;3021
GO;522160;Uruaçu;4;7;33382
GO;522170;Uruana;20;7;13712
GO;522180;Urutaí;15;11;2727
GO;522185;Valparaíso de Goiás;15;6;114450
GO;522190;Varjão;14;11;3649
GO;522200;Vianópolis;19;8;12187
GO;522205;Vicentinópolis;10;6;5919
GO;522220;Vila Boa;29;4;4198
GO;522230;Vila Propício;27;12;5044
MA;210005;Açailândia;6;6;97034
MA;210010;Afonso Cunha;25;3;5651
MA;210015;Água Doce do Maranhão;10;11;11829
MA;210020;Alcântara;22;12;21349
MA;210030;Aldeias Altas;11;2;21645
MA;210040;Altamira do Maranhão;20;1;7365
MA;210043;Alto Alegre do Maranhão;10;11;22002
MA;210047;Alto Alegre do Pindaré;10;11;31992
MA;210050;Alto Parnaíba;19;5;10304
MA;210055;Amapá do Maranhão;10;10;6168
MA;210060;Amarante do Maranhão;21;10;35727
MA;210070;Anajatuba;22;7;23941
MA;210080;Anapurus;13;11;12580
MA;210083;Apicum-Açu;1;1;13216
MA;210087;Araguanã;10;11;9918
MA;210090;Araioses;29;3;37655
MA;210095;Arame;17;1;27229
MA;210100;Arari;27;6;27753
MA;210110;Axixá;23;9;14249
MA;210120;Bacabal;17;4;95124
MA;210125;Bacabeira;10;11;14611
MA;210130;Bacuri;2;1;16026
MA;210135;Bacurituba;19;6;5425
MA;210140;Balsas;22;3;78845
MA;210150;Barão de Grajaú;29;3;16565
MA;210160;Barra do Corda;3;5;78718
MA;210170;Barreirinhas;9;6;47850
MA;210177;Bela Vista do Maranhão;10;11;8603
MA;210173;Belágua;10;11;5717
MA;210180;Benedito Leite;15;7;5387
MA;210190;Bequimão;19;6;20735
MA;210193;Bernardo do Mearim;10;11;5972
MA;210197;Boa Vista do Gurupi;10;11;7385
MA;210200;Bom Jardim;14;3;39023
MA;210203;Bom Jesus das Selvas;10;11;23827
MA;210207;Bom Lugar;1;1;12825
MA;210210;Brejo;11;7;31049
MA;210215;Brejo de Areia;10;11;5803
MA;210220;Buriti;6;12;25274
MA;210230;Buriti Bravo;5;7;22279
MA;210232;Buriticupu;10;11;61480
MA;210235;Buritirana;10;11;12596
MA;210237;Cachoeira Grande;1;1;8831
MA;210240;Cajapió;11;5;9982
MA;210250;Cajari;15;11;12842
MA;210255;Campestre do Maranhão;10;11;12246
MA;210260;Cândido Mendes;22;11;18820
MA;210270;Cantanhede;24;9;18827
MA;210275;Capinzal do Norte;1;1;10385
MA;210280;Carolina;8;7;24442
MA;210290;Carutapera;31;12;20285
MA;210300;Caxias;1;8;143197
MA;210310;Cedral;9;6;7607
MA;210312;Central do Maranhão;10;11;8776
MA;210315;Centro do Guilherme;10;11;7094
MA;210317;Centro Novo do Maranhão;10;11;15127
MA;210320;Chapadinha;29;3;67649
MA;210325;Cidelândia;10;11;12407
MA;210330;Codó;16;4;110574
MA;210340;Coelho Neto;31;10;44031
MA;210350;Colinas;10;4;35692
MA;210355;Conceição do Lago-Açu;10;11;14063
MA;210360;Coroatá;8;4;60589
MA;210370;Cururupu;3;10;34018
MA;210375;Davinópolis;25;7;2013
MA;210380;Dom Pedro;9;12;21479
MA;210390;Duque Bacelar;1;1;10384
MA;210400;Esperantinópolis;27;6;18569
MA;210405;Estreito;12;5;26490
MA;210407;Feira Nova do Maranhão;10;11;7648
MA;210408;Fernando Falcão;10;11;8105
MA;210409;Formosa da Serra Negra;10;11;16882
MA;210410;Fortaleza dos Nogueiras;31;12;11578
MA;210420;Fortuna;18;1;14486
MA;210430;Godofredo Viana;9;6;10452
MA;210440;Gonçalves Dias;31;12;16444
MA;210450;Governador Archer;10;10;9920
MA;210455;Governador Edison Lobão;10;11;14086
MA;210460;Governador Eugênio Barros;11;3;15857
MA;210462;Governador Luiz Rocha;19;6;6884
MA;210465;Governador Newton Bello;11;11;11346
MA;210467;Governador Nunes Freire;10;11;24012
MA;210470;Graça Aranha;13;10;6254
MA;210480;Grajaú;29;4;54135
MA;210490;Guimarães;19;1;12387
MA;210500;Humberto de Campos;25;10;24275
MA;210510;Icatu;26;10;24432
MA;210515;Igarapé do Meio;29;9;11697
MA;210520;Igarapé Grande;20;1;10676
MA;210530;Imperatriz;16;7;229671
MA;210535;Itaipava do Grajaú;10;11;13197
MA;210540;Itapecuru Mirim;21;7;54573
MA;210542;Itinga do Maranhão;10;11;25100
MA;210545;Jatobá;10;11;13797
MA;210547;Jenipapo dos Vieiras;10;11;14815
MA;210550;João Lisboa;15;12;19928
MA;210560;Joselândia;26;12;15583
MA;210565;Junco do Maranhão;10;11;4014
MA;210570;Lago da Pedra;1;1;42666
MA;210580;Lago do Junco;26;10;9616
MA;210594;Lago dos Rodrigues;10;11;7780
MA;210590;Lago Verde;29;11;14580
MA;210592;Lagoa do Mato;10;11;10225
MA;210596;Lagoa Grande do Maranhão;10;11;9015
MA;210598;Lajeado Novo;10;11;6620
MA;210600;Lima Campos;15;1;11365
MA;210610;Loreto;10;11;10340
MA;210620;Luís Domingues;26;12;6672
MA;210630;Magalhães de Almeida;1;10;14217
MA;210632;Maracaçumé;10;11;17537
MA;210635;Marajá do Sena;1;1;6790
MA;210637;Maranhãozinho;10;11;11887
MA;210640;Mata Roma;11;3;13812
MA;210650;Matinha;15;2;20422
MA;210660;Matões;30;12;28278
MA;210663;Matões do Norte;10;11;10576
MA;210667;Milagres do Maranhão;10;11;7617
MA;210670;Mirador;29;3;19445
MA;210675;Miranda do Norte;15;3;17742
MA;210680;Mirinzal;1;2;13786
MA;210690;Monção;17;7;27558
MA;210700;Montes Altos;22;12;8828
MA;210710;Morros;28;4;17077
MA;210720;Nina Rodrigues;30;10;10003
MA;210725;Nova Colinas;10;11;4829
MA;210730;Nova Iorque;11;5;4892
MA;210735;Nova Olinda do Maranhão;10;11;17121
MA;210740;Olho d'Água das Cunhãs;30;11;17361
MA;210745;Olinda Nova do Maranhão;6;9;12068
MA;210750;Paço do Lumiar;14;1;98175
MA;210760;Palmeirândia;17;1;18105
MA;210770;Paraibano;24;9;19453
MA;210780;Parnarama;10;4;34912
MA;210790;Passagem Franca;8;5;17085
MA;210800;Pastos Bons;28;7;17507
MA;210805;Paulino Neves;10;11;12799
MA;210810;Paulo Ramos;20;1;16129
MA;210820;Pedreiras;27;4;37984
MA;210825;Pedro do Rosário;10;11;21714
MA;210830;Penalva;10;8;33473
MA;210840;Peri Mirim;31;3;12219
MA;210845;Peritoró;1;1;19017
MA;210850;Pindaré-Mirim;28;7;30927
MA;210860;Pinheiro;3;9;74123
MA;210870;Pio XII;19;11;21821
MA;210880;Pirapemas;11;12;15043
MA;210890;Poção de Pedras;20;1;15853
MA;210900;Porto Franco;2;4;18692
MA;210905;Porto Rico do Maranhão;10;11;6900
MA;210910;Presidente Dutra;28;6;13822
MA;210920;Presidente Juscelino;30;12;11705
MA;210923;Presidente Médici;10;11;22197
MA;210927;Presidente Sarney;1;1;15606
MA;210930;Presidente Vargas;13;2;9798
MA;210940;Primeira Cruz;16;10;11999
MA;210945;Raposa;10;11;24201
MA;210950;Riachão;29;4;3405
MA;210955;Ribamar Fiquene;10;11;7170
MA;210960;Rosário;6;4;37920
MA;210970;Sambaíba;31;10;5792
MA;210975;Santa Filomena do Maranhão;10;11;5526
MA;210980;Santa Helena;30;9;6028
MA;210990;Santa Inês;14;3;1878
MA;211000;Santa Luzia;26;3;69306
MA;211003;Santa Luzia do Paruá;30;11;19633
MA;211010;Santa Quitéria do Maranhão;16;4;28341
MA;211020;Santa Rita;2;12;30882
MA;211023;Santana do Maranhão;19;7;10537
MA;211027;Santo Amaro do Maranhão;10;11;11155
MA;211030;Santo Antônio dos Lopes;30;12;14225
MA;211040;São Benedito do Rio Preto;21;10;17191
MA;211050;São Bento;30;3;37449
MA;211060;São Bernardo;29;3;25480
MA;211065;São Domingos do Azeitão;10;11;6953
MA;211070;São Domingos do Maranhão;24;9;32557
MA;211080;São Félix de Balsas;12;4;4398
MA;211085;São Francisco do Brejão;10;11;8431
MA;211090;São Francisco do Maranhão;10;5;14194
MA;211100;São João Batista;14;6;18108
MA;211102;São João do Carú;10;11;12281
MA;211105;São João do Paraíso;10;11;21839
MA;211107;São João do Soter;10;11;16592
MA;211110;São João dos Patos;12;6;23576
MA;211120;São José de Ribamar;24;9;131379
MA;211125;São José dos Basílios;10;11;7282
MA;211130;São Luís;8;9;957515
MA;211140;São Luís Gonzaga do Maranhão;30;12;19655
MA;211150;São Mateus do Maranhão;26;12;38045
MA;211153;São Pedro da Água Branca;10;11;11113
MA;211157;São Pedro dos Crentes;10;11;4020
MA;211160;São Raimundo das Mangabeiras;10;2;15962
MA;211163;São Raimundo do Doca Bezerra;10;11;4502
MA;211167;São Roberto;10;11;4989
MA;211170;São Vicente Ferrer;27;8;19692
MA;211172;Satubinha;10;11;8399
MA;211174;Senador Alexandre Costa;10;11;9071
MA;211176;Senador La Rocque;10;11;20793
MA;211178;Serrano do Maranhão;1;1;10576
MA;211180;Sítio Novo;15;12;5212
MA;211190;Sucupira do Norte;13;1;10235
MA;211195;Sucupira do Riachão;10;11;4675
MA;211200;Tasso Fragoso;19;12;6652
MA;211210;Timbiras;5;4;26132
MA;211220;Timon;22;12;144333
MA;211223;Trizidela do Vale;10;11;18300
MA;211227;Tufilândia;19;6;5517
MA;211230;Tuntum;8;1;37894
MA;211240;Turiaçu;11;7;32491
MA;211245;Turilândia;10;11;20119
MA;211250;Tutóia;28;3;46280
MA;211260;Urbano Santos;10;6;21747
MA;211270;Vargem Grande;29;3;43228
MA;211280;Viana;8;7;47466
